"user_id","sign_up_date","age","gender","married","has_children","home_country","home_city","session_count","avg_session_duration_minute","avg_page_clicks","total_trips","conversion_rate","weekend_trip_proportion","cancellation_proportion","avg_booking_departure_gap_days_flights","avg_booking_departure_gap_days_hotels","total_flights_booked","round_trips_proportion","avg_flight_price_usd","avg_flight_discount_amount","discounted_flight_proportion","avg_flight_seats","avg_checked_bags","avg_distance_flown_km","total_hotels_booked","avg_hotel_price_usd","avg_hotel_discount_amount","discounted_hotel_proportion","avg_hotel_rooms","avg_stay_duration_day"
"520558","2023-01-09","36","F","false","false","usa","rochester","8","1.38","14.00","1","0.13","0.00","0.00","6.97","7.17","1","1.00","376.12","0.15","0.13","1.00","0.00","2147.55","1","118.00","0.10","0.13","1.00","5.00"
"520561","2023-01-09","31","F","false","true","usa","nashville","8","1.38","14.88","0","0.00","0.00","","","","0","0.00","","0.10","0.13","","","","0","","0.05","0.38","",""
"520603","2023-01-09","25","F","false","false","usa","milwaukee","8","0.50","8.00","0","0.00","0.00","","","","0","0.00","","","0.00","","","","0","","0.15","0.13","",""
"520619","2023-01-09","58","F","true","false","usa","houston","8","1.50","15.75","2","0.25","0.00","0.00","5.12","5.32","2","1.00","384.55","0.15","0.13","1.00","1.00","2239.24","2","208.50","","0.00","1.00","1.50"
"520680","2023-01-09","43","F","true","false","usa","winston-salem","8","1.13","12.50","2","0.25","0.00","0.00","8.38","8.56","2","1.00","315.91","0.20","0.25","1.00","0.00","1805.26","2","235.00","","0.00","1.00","2.00"
"520696","2023-01-09","41","F","false","false","usa","lincoln","8","2.70","66.60","2","0.25","0.00","0.50","7.00","7.16","2","1.00","242.31","0.28","0.40","1.00","0.00","1442.08","2","105.80","","0.20","1.00","1.20"
"520708","2023-01-09","42","F","false","false","usa","tampa","8","1.50","15.13","3","0.38","0.00","0.00","5.88","6.58","3","1.00","306.61","0.15","0.13","1.33","0.67","1436.59","2","214.50","","0.00","1.00","2.00"
"520719","2023-01-09","25","M","false","false","usa","new york","8","1.75","16.50","4","0.50","0.00","0.00","8.09","8.36","4","1.00","618.36","","0.00","1.00","0.50","3402.24","4","225.00","0.15","0.13","1.00","3.25"
"520733","2023-01-09","41","F","true","false","usa","honolulu","8","1.63","18.00","3","0.38","0.00","0.00","8.96","9.36","3","1.00","1080.80","0.10","0.25","1.00","0.33","5855.40","3","149.33","0.13","0.25","1.00","2.67"
"520745","2023-01-09","40","F","false","false","usa","new york","8","2.50","23.75","2","0.25","0.00","0.00","8.93","9.04","2","1.00","76.26","","0.00","1.00","0.50","419.80","2","137.00","0.10","0.25","1.00","4.00"
"520762","2023-01-09","29","F","false","false","usa","baton rouge","8","1.13","12.75","2","0.25","0.00","0.00","8.85","7.75","1","1.00","108.89","0.30","0.13","1.00","1.00","598.75","2","123.50","0.05","0.13","1.00","5.00"
"520770","2023-01-09","40","F","false","false","usa","sacramento","8","1.50","16.13","4","0.50","0.00","0.00","10.40","9.50","4","1.00","907.27","0.10","0.13","1.50","0.50","2683.16","2","193.00","0.08","0.25","1.00","0.50"
"520771","2023-01-09","58","F","true","true","usa","laredo","8","1.13","13.13","1","0.13","0.00","0.00","","16.66","0","0.00","","0.10","0.13","","","","1","160.00","","0.00","1.00","11.00"
"520780","2023-01-09","70","F","false","false","usa","new york","8","0.25","5.38","0","0.00","0.00","","","","0","0.00","","0.25","0.13","","","","0","","0.10","0.13","",""
"520783","2023-01-09","40","F","true","false","canada","calgary","8","1.13","13.63","3","0.38","0.00","0.00","7.85","11.57","2","1.00","403.01","0.15","0.13","1.00","0.50","2208.54","3","136.67","0.15","0.25","1.33","2.33"
"520804","2023-01-09","50","F","true","false","usa","chicago","8","1.50","15.25","3","0.38","0.00","0.00","5.83","6.30","3","1.00","170.70","0.25","0.25","1.00","0.00","902.98","2","171.50","","0.00","1.00","1.50"
"520819","2023-01-09","50","F","true","true","usa","jacksonville","9","1.11","13.44","2","0.22","0.00","0.00","7.27","7.43","2","1.00","236.44","0.10","0.22","1.00","0.00","1480.08","2","557.00","0.05","0.11","1.00","2.00"
"520821","2023-01-09","42","F","false","false","usa","boston","8","1.63","16.75","2","0.25","0.00","0.00","6.66","6.95","2","1.00","714.82","0.10","0.13","1.00","0.50","3843.48","2","140.50","0.15","0.25","1.00","4.50"
"520844","2023-01-09","20","F","false","true","usa","long beach","8","1.13","13.75","2","0.25","0.50","0.00","5.87","8.30","1","1.00","93.77","0.10","0.13","1.00","0.00","535.78","2","163.50","0.10","0.13","1.00","4.50"
"520851","2023-01-09","53","F","true","true","usa","san antonio","9","2.33","22.67","5","0.56","0.00","0.00","6.71","6.91","5","1.00","625.34","0.10","0.11","1.80","0.40","2133.17","5","139.80","","0.00","1.80","2.20"
"520861","2023-01-09","51","M","false","true","usa","austin","9","12.55","40.09","3","0.33","0.00","0.33","123.69","8.05","3","1.00","401.11","0.10","0.27","1.00","1.00","2306.83","3","138.00","0.10","0.27","1.00","4.50"
"520877","2023-01-09","50","F","true","false","usa","grand rapids","8","1.63","17.63","3","0.38","0.00","0.00","5.51","5.72","3","1.00","404.38","0.25","0.13","1.00","0.00","2289.24","3","131.00","","0.00","1.00","4.33"
"520878","2023-01-09","39","F","true","false","canada","ottawa","9","2.00","21.44","4","0.44","0.25","0.00","8.26","9.06","2","1.00","694.06","0.13","0.22","1.00","1.00","3752.08","4","168.50","0.08","0.22","1.25","5.00"
"520882","2023-01-09","18","F","false","false","usa","louisville","8","0.50","7.75","1","0.13","0.00","0.00","","14.58","0","0.00","","0.35","0.13","","","","1","130.00","","0.00","1.00","6.00"
"520885","2023-01-09","36","M","true","true","usa","el paso","8","1.70","56.70","5","0.63","0.00","0.20","100.22","6.34","5","0.80","3684.17","0.13","0.40","2.50","1.88","5655.85","5","386.00","","0.20","1.00","3.00"
"520898","2023-01-10","42","F","true","true","usa","santa ana","8","1.38","13.88","3","0.38","0.00","0.00","6.38","7.33","2","1.00","1034.78","0.08","0.25","1.50","0.50","3789.06","3","185.00","0.08","0.25","1.67","6.00"
"520902","2023-01-10","39","F","false","false","usa","kansas city","9","1.44","15.11","4","0.44","0.00","0.00","6.27","6.45","4","0.75","402.08","0.05","0.11","1.25","1.00","1865.34","4","159.25","0.05","0.22","1.25","1.75"
"520920","2023-01-10","40","F","false","false","usa","memphis","9","1.22","12.56","1","0.11","0.00","0.00","","3.75","0","0.00","","","0.00","","","","1","74.00","0.20","0.33","1.00","7.00"
"520934","2023-01-10","53","F","false","true","usa","newark","9","1.67","18.78","1","0.11","0.00","0.00","8.69","8.98","1","1.00","1426.54","0.20","0.11","2.00","0.00","3783.42","1","173.00","0.10","0.11","2.00","1.00"
"520947","2023-01-10","23","O","true","true","usa","new york","8","10.80","30.00","3","0.38","0.00","0.33","186.86","126.23","1","1.00","409.10","0.12","0.50","1.00","0.00","2192.44","3","206.17","0.15","0.30","1.17","7.33"
"520959","2023-01-10","49","F","false","false","usa","new york","8","1.00","11.13","1","0.13","0.00","0.00","7.25","7.36","1","1.00","105.77","0.13","0.25","1.00","0.00","568.15","1","136.00","0.23","0.25","1.00","1.00"
"521000","2023-01-10","47","F","true","false","usa","charlotte","8","2.50","23.00","3","0.38","0.00","0.00","8.53","8.68","3","1.00","206.97","0.30","0.25","1.00","0.33","1159.47","3","180.33","0.10","0.13","1.00","1.00"
"521004","2023-01-10","51","F","true","false","usa","san antonio","8","2.38","23.25","4","0.50","0.00","0.00","7.21","7.41","4","1.00","417.36","0.15","0.13","1.00","0.50","2281.92","4","102.75","","0.00","1.00","1.00"
"521009","2023-01-10","68","F","true","false","usa","new york","10","0.70","10.00","1","0.10","0.00","0.00","","8.84","0","0.00","","0.16","0.40","","","","1","109.00","0.10","0.20","2.00","4.00"
"521031","2023-01-10","43","F","false","false","canada","hamilton","8","1.75","18.13","6","0.75","0.00","0.00","7.26","6.96","5","1.00","411.29","0.10","0.13","1.60","0.40","1422.49","6","177.83","0.05","0.13","1.50","4.00"
"521033","2023-01-10","43","M","true","true","usa","chicago","8","1.88","18.88","4","0.50","0.00","0.00","7.78","8.30","4","1.00","238.56","0.10","0.13","1.25","0.50","1135.27","3","176.00","0.08","0.25","1.33","5.67"
"521044","2023-01-10","41","F","false","false","usa","houston","9","2.00","19.56","4","0.44","0.00","0.00","8.10","7.64","3","1.00","348.27","0.15","0.22","1.00","0.33","1922.66","4","163.00","0.08","0.22","1.00","3.25"
"521060","2023-01-10","40","F","false","false","usa","burlington","8","2.00","21.25","5","0.63","0.00","0.00","6.77","6.59","4","1.00","543.64","","0.00","1.25","1.00","2438.17","5","137.80","0.11","0.50","1.40","3.40"
"521062","2023-01-10","60","F","true","false","usa","little rock","9","0.78","9.67","0","0.00","0.00","","","","0","0.00","","0.13","0.22","","","","0","","0.10","0.22","",""
"521065","2023-01-10","44","F","true","true","usa","new york","8","0.80","50.40","4","0.50","0.00","0.25","143.14","7.82","4","1.00","427.93","0.25","0.50","3.43","2.29","1353.09","3","206.00","0.15","0.40","1.00","1.00"
"521066","2023-01-10","41","F","false","false","usa","knoxville","8","1.75","18.25","4","0.50","0.00","0.00","7.97","8.17","4","1.00","364.92","","0.00","1.00","1.50","2028.58","4","210.25","0.10","0.13","1.00","1.75"
"521070","2023-01-10","50","F","true","true","usa","knoxville","9","1.78","19.33","6","0.67","0.17","0.00","48.85","56.58","6","1.00","1161.91","0.08","0.22","1.33","0.33","3506.63","5","180.80","0.20","0.11","1.20","2.20"
"521109","2023-01-10","30","F","false","true","usa","dallas","8","1.38","15.38","3","0.38","0.00","0.00","7.45","8.35","3","1.00","242.57","0.20","0.13","1.00","0.33","1388.03","2","116.50","0.10","0.25","1.00","6.00"
"521127","2023-01-10","42","F","true","false","usa","chicago","9","2.56","24.33","5","0.56","0.00","0.00","6.59","6.98","3","1.00","371.14","0.15","0.11","1.00","0.67","2107.89","5","187.00","0.10","0.33","1.00","6.00"
"521152","2023-01-10","45","F","true","false","canada","winnipeg","9","1.33","14.33","3","0.33","0.00","0.00","7.09","7.28","3","1.00","614.10","","0.00","1.67","0.00","2029.10","3","277.67","0.10","0.11","1.67","5.00"
"521170","2023-01-10","43","M","false","false","usa","chicago","8","1.13","13.88","3","0.38","0.33","0.00","9.55","7.34","2","1.00","498.75","0.18","0.25","2.50","0.50","896.95","3","224.67","","0.00","2.00","3.00"
"521185","2023-01-10","46","F","true","true","usa","los angeles","8","1.50","16.63","4","0.50","0.25","0.00","5.99","6.30","2","1.00","537.66","","0.00","1.00","1.00","3001.32","4","210.75","0.18","0.25","1.00","3.50"
"521186","2023-01-10","53","F","false","false","usa","boston","8","1.25","13.25","3","0.38","0.00","0.00","5.28","5.55","3","1.00","608.57","0.15","0.13","1.00","0.67","3509.76","3","294.67","0.08","0.25","1.00","5.00"
"521187","2023-01-10","74","F","true","false","usa","orlando","9","1.33","14.44","0","0.00","0.00","","","","0","0.00","","0.20","0.11","","","","0","","","0.00","",""
"521192","2023-01-10","27","F","false","false","usa","wichita","8","1.25","14.38","3","0.38","0.00","0.00","7.47","5.79","2","1.00","253.57","0.20","0.38","1.00","1.00","1418.89","3","154.00","0.40","0.13","1.33","3.67"
"521201","2023-01-10","58","F","true","true","usa","memphis","8","0.50","6.88","1","0.13","0.00","0.00","5.13","5.31","1","1.00","284.81","0.13","0.38","1.00","0.00","1765.24","1","63.00","","0.00","1.00","1.00"
"521211","2023-01-10","26","M","false","false","usa","bakersfield","8","0.88","8.88","1","0.13","0.00","0.00","","20.71","0","0.00","","0.30","0.13","","","","1","97.00","0.13","0.38","1.00","6.00"
"521212","2023-01-10","42","M","true","true","usa","dallas","8","9.25","42.63","4","0.50","0.25","0.25","7.22","6.62","4","0.75","224.31","0.25","0.25","1.33","1.33","1227.17","4","163.20","0.15","0.25","1.20","5.80"
"521235","2023-01-10","35","F","false","false","usa","seattle","8","2.50","24.25","5","0.63","0.00","0.00","45.34","45.57","5","1.00","805.82","0.15","0.38","1.80","1.20","2757.97","5","123.00","","0.00","1.60","4.60"
"521250","2023-01-10","31","M","false","false","usa","sacramento","8","2.00","19.38","2","0.25","0.00","0.00","7.77","6.03","2","1.00","557.43","0.13","0.50","1.00","0.00","2981.69","1","75.00","0.08","0.25","1.00","1.00"
"521259","2023-01-10","35","F","false","false","usa","knoxville","8","1.63","17.88","2","0.25","0.00","0.00","7.65","7.84","2","1.00","385.53","0.13","0.25","1.00","0.00","2128.21","2","94.00","0.10","0.13","1.00","2.50"
"521282","2023-01-10","33","F","false","false","usa","columbus","8","2.00","19.75","2","0.25","0.00","0.00","10.27","9.08","2","1.00","394.13","0.10","0.25","1.00","1.00","2022.72","1","112.00","0.20","0.13","1.00","4.00"
"521286","2023-01-10","34","F","false","false","canada","hamilton","8","1.00","11.63","1","0.13","0.00","0.00","7.18","7.45","1","1.00","627.07","0.10","0.13","1.00","1.00","3474.04","1","112.00","0.15","0.13","1.00","1.00"
"521293","2023-01-10","35","F","true","false","usa","akron","8","1.63","17.63","5","0.63","0.00","0.00","7.39","7.53","5","1.00","196.80","","0.00","1.00","0.40","1120.23","5","195.40","0.13","0.38","1.00","4.80"
"521295","2023-01-10","41","F","false","true","usa","baton rouge","8","1.13","12.75","2","0.25","0.00","0.00","5.17","5.33","2","1.00","302.10","0.20","0.13","1.00","0.50","1524.87","2","118.00","0.10","0.25","1.00","6.00"
"521298","2023-01-10","38","F","false","false","usa","san jose","8","1.50","16.63","3","0.38","0.00","0.00","7.39","9.07","3","1.00","379.10","","0.00","2.00","0.33","1642.63","2","202.50","0.11","0.50","2.50","2.50"
"521309","2023-01-10","50","F","false","true","usa","detroit","8","1.38","14.50","2","0.25","0.00","0.00","8.89","9.11","2","1.00","452.44","0.15","0.25","1.00","1.00","2477.08","2","66.00","0.10","0.13","1.00","1.00"
"521316","2023-01-10","44","F","false","false","usa","nashville","9","1.67","18.22","3","0.33","0.00","0.00","9.23","9.17","2","1.00","233.69","0.22","0.33","1.00","0.50","1422.52","3","96.00","0.08","0.33","1.00","6.00"
"521331","2023-01-10","64","F","false","false","usa","cleveland","10","3.33","21.25","2","0.20","0.00","0.50","127.09","6.48","2","0.50","1287.98","0.15","0.25","1.00","0.20","7118.67","2","48.00","0.20","0.25","1.00","6.00"
"521335","2023-01-10","34","F","false","false","usa","denver","8","10.00","41.00","4","0.50","0.25","0.25","6.37","5.83","3","1.00","219.21","","0.20","1.00","0.00","1283.89","4","145.29","0.08","0.40","1.14","5.14"
"521343","2023-01-10","37","F","false","false","usa","charlotte","9","2.11","20.11","5","0.56","0.00","0.00","7.71","7.85","5","1.00","153.81","0.18","0.22","1.20","0.60","736.21","3","286.67","0.05","0.11","1.00","1.33"
"521379","2023-01-10","56","F","true","false","usa","new york","8","0.75","10.25","2","0.25","0.00","0.00","10.73","11.00","2","1.00","673.74","0.35","0.13","1.00","0.00","3596.68","2","104.50","","0.00","1.00","2.50"
"521392","2023-01-10","40","F","true","false","usa","chicago","8","1.13","12.75","2","0.25","0.00","0.00","3.81","5.11","1","1.00","321.28","0.10","0.13","1.00","0.00","1656.37","2","143.50","","0.00","1.00","5.50"
"521404","2023-01-10","45","F","false","false","usa","detroit","8","1.75","18.00","5","0.63","0.00","0.00","7.83","7.14","4","1.00","395.32","0.18","0.25","1.25","0.50","1629.98","5","101.20","","0.00","1.40","2.60"
"521408","2023-01-10","56","F","true","false","usa","san diego","8","1.38","14.75","2","0.25","0.00","0.00","8.25","8.53","2","1.00","661.60","0.25","0.38","1.00","1.00","3506.74","2","183.00","0.10","0.13","1.00","6.50"
"521416","2023-01-10","47","F","true","false","usa","new york","8","1.25","12.75","3","0.38","0.67","0.00","5.63","5.76","3","1.00","183.88","0.05","0.13","1.33","0.67","1025.37","3","258.00","0.25","0.13","1.33","0.67"
"521434","2023-01-10","49","F","true","false","usa","los angeles","8","1.63","17.75","4","0.50","0.25","0.00","7.54","8.48","4","1.00","651.64","0.15","0.25","1.25","1.25","2926.02","3","220.00","","0.00","1.33","3.00"
"521462","2023-01-10","58","F","true","true","usa","indianapolis","8","2.13","21.00","3","0.38","0.00","0.00","7.96","8.23","3","1.00","413.43","0.18","0.25","1.67","1.00","1658.73","2","130.50","","0.00","2.00","2.50"
"521474","2023-01-10","18","F","false","false","usa","san francisco","8","0.63","8.38","1","0.13","0.00","0.00","7.29","7.59","1","1.00","1382.40","0.10","0.25","2.00","2.00","3986.62","1","72.00","0.10","0.13","2.00","1.00"
"521491","2023-01-10","35","F","false","false","usa","philadelphia","8","1.90","59.10","5","0.63","0.00","0.20","112.26","7.19","4","1.00","1442.59","","0.20","1.57","0.71","4049.70","4","348.00","0.23","0.50","1.00","4.33"
"521509","2023-01-10","55","F","true","false","usa","new york","8","2.38","22.75","4","0.50","0.00","0.00","9.19","9.35","4","1.00","309.86","0.10","0.25","1.25","0.50","1476.70","4","200.50","","0.00","1.25","3.00"
"521510","2023-01-10","49","F","true","false","usa","chicago","8","1.13","12.88","3","0.38","0.00","0.00","9.21","8.42","2","1.00","250.62","0.05","0.13","1.00","1.50","1286.91","3","161.00","","0.00","1.00","2.00"
"521514","2023-01-10","29","F","false","true","usa","nashville","8","0.75","11.50","2","0.25","0.00","0.00","5.91","6.04","2","1.00","140.94","0.15","0.50","1.00","0.50","805.22","2","130.50","0.10","0.38","1.00","4.50"
"521587","2023-01-10","33","F","false","false","usa","new york","8","1.38","15.88","4","0.50","0.25","0.00","6.64","6.82","4","0.75","503.52","","0.00","1.25","0.50","1770.44","4","85.25","","0.00","1.25","1.50"
"521607","2023-01-10","42","F","false","false","usa","bakersfield","8","1.63","16.50","3","0.38","0.00","0.00","8.00","8.21","3","1.00","502.94","0.15","0.50","1.00","0.33","2491.89","3","122.67","0.08","0.38","1.00","2.33"
"521609","2023-01-10","51","M","true","true","canada","toronto","8","1.25","15.00","2","0.25","0.00","0.00","6.11","6.22","2","1.00","107.66","0.12","0.38","1.50","0.50","449.43","2","164.00","0.05","0.13","1.50","3.50"
"521642","2023-01-10","59","F","true","false","usa","lubbock","9","0.89","11.56","2","0.22","0.00","0.00","","6.33","0","0.00","","0.15","0.11","","","","2","116.00","0.05","0.11","1.00","8.00"
"521657","2023-01-10","27","F","false","false","canada","montreal","8","1.63","17.38","3","0.38","0.33","0.00","15.55","12.49","2","1.00","616.87","0.20","0.13","1.00","1.00","3583.88","3","125.00","","0.00","1.33","3.00"
